Origin,Destination,Distance
Horseshoe Bay Terminal,Snug Cove Ferry Terminal,2.8
Horseshoe Bay Terminal,Snug Cove Marina,2.8
Horseshoe Bay Terminal,Mannion Bay Wharf,2.6
Horseshoe Bay Terminal,Mannion Bay Beach,2.6
Horseshoe Bay Terminal,Bowen Bay Marina,10.2
Horseshoe Bay Terminal,Bowen Bay Beach,10.2
Horseshoe Bay Terminal,Hood Point Dock,3.7
Horseshoe Bay Terminal,Cates Bay Dock,2.9
Horseshoe Bay Terminal,Cates Bay Beach,2.9
Horseshoe Bay Terminal,Tunstall Bay Dock,9.5
Horseshoe Bay Terminal,Tunstall Bay Beach,9.5
Horseshoe Bay Terminal,Mt Gardner Wharf,6.4
Horseshoe Bay Terminal,Mt Gardner Beach,6.4
Gibsons Harbor,Snug Cove Ferry Terminal,10.9
Gibsons Harbor,Snug Cove Marina,10.9
Gibsons Harbor,Mannion Bay Wharf,10.7
Gibsons Harbor,Mannion Bay Beach,10.7
Gibsons Harbor,Bowen Bay Marina,4.6
Gibsons Harbor,Bowen Bay Beach,4.6
Gibsons Harbor,Hood Point Dock,7.6
Gibsons Harbor,Cates Bay Dock,8.6
Gibsons Harbor,Cates Bay Beach,8.6
Gibsons Harbor,Tunstall Bay Dock,5
Gibsons Harbor,Tunstall Bay Beach,5
Gibsons Harbor,Mt Gardner Wharf,5
Gibsons Harbor,Mt Gardner Beach,5
Snug Cove Marina,Snug Cove Ferry Terminal,0
Snug Cove Marina,Snug Cove Marina,0
Snug Cove Marina,Mannion Bay Wharf,0.5
Snug Cove Marina,Mannion Bay Beach,0.5
Snug Cove Marina,Bowen Bay Marina,8.7
Snug Cove Marina,Bowen Bay Beach,8.7
Snug Cove Marina,Hood Point Dock,3.6
Snug Cove Marina,Cates Bay Dock,2.7
Snug Cove Marina,Cates Bay Beach,2.7
Snug Cove Marina,Tunstall Bay Dock,8.3
Snug Cove Marina,Tunstall Bay Beach,8.3
Snug Cove Marina,Mt Gardner Wharf,6.4
Snug Cove Marina,Mt Gardner Beach,6.4
